23,48,77
633,371,71
97,757,37
19,60,131
912,345,105
17,61,268
897,443,120
13,53,202
947,398,123
9,0,329
370,256,51
32,6,166
13,29,243
227,329,125
19,73,240
8,44,173
30,72,161
7,33,100
811,863,79
24,44,390
450,223,42
6,37,199
826,523,94
29,12,294
705,360,95
0,33,366
970,726,116
26,73,179
250,355,120
4,2,440
340,443,116
13,30,146
151,755,110
37,13,372
941,159,50
38,15,253
10,15,77
576,809,59
36,28,497
281,839,71
20,52,361
634,582,104
32,64,431
247,503,123
31,31,216
387,875,111
18,28,375
163,380,107
29,30,428
908,589,78
7,38,472
863,431,77
21,78,253
798,567,111
29,51,167
976,934,65
15,79,164
12,64,77
420,139,59
2,64,305
440,837,120
24,49,253
775,215,126
39,30,259
340,855,111
27,69,480
223,821,82
10,43,333
806,214,63
17,16,169
81,401,115
28,46,376
3,6,400
418,407,118
23,71,232
874,694,126
30,73,363
21,42,77
547,386,88
15,40,269
387,641,53
15,31,287
38,13,399
385,697,124
1,13,254
21,66,204
455,341,75
30,27,465
290,96,93
16,53,347
361,205,49
13,76,311
229,893,79
1,49,426
920,221,94
30,36,371
30,50,44
7,33,221
305,885,84
17,76,466
398,492,77
5,14,429
479,912,98
32,73,426
813,495,52
25,22,157
747,652,92
22,9,221
123,747,94
26,40,472
78,533,116
34,0,456
379,217,114
620,508,73
30,8,172
38,62,77
570,720,52
31,55,134
963,727,95
27,60,370
708,689,100
17,40,299
506,688,37
23,26,213
203,356,52
170,697,100
12,23,379
603,912,80
21,75,382
158,711,112
27,55,493
402,217,62
34,23,433
1,12,77
112,632,108
7,61,136
207,192,48
9,52,486
277,632,96
22,29,352
980,713,104
26,12,144
117,200,73
17,17,184
217,184,114
30,75,283
974,105,57
224,426,43
17,55,381
846,490,90
30,30,229
92,543,51
28,38,150
10,28,87
74,773,83
24,75,426
304,421,115
16,3,433
14,72,397
318,285,48
20,42,441
267,319,109
19,53,424
4,39,357
531,502,113
0,3,191
145,945,36
38,47,456
884,292,96
19,42,364
509,461,83
4,4,357
9,27,44
224,333,115
9,61,467
24,59,378
958,877,88
35,74,391
426,422,68
0,55,192
679,396,44
18,42,475
540,100,83
37,58,392
22,57,476
831,80,96
1,60,187
64,572,122
33,36,344
260,458,111
5,5,323
6,28,77
800,519,47
11,56,386
682,387,103
13,41,494
149,568,69
7,27,151
654,370,57
35,56,225
825,159,101
22,0,290
645,135,51
36,45,241
606,791,63
13,45,392
350,244,79
24,65,376
13,70,162
14,35,75
60,781,68
9,19,179
717,140,102
14,0,455
23,73,162
811,272,86
33,49,427
37,19,390
251,654,53
38,21,137
994,163,35
36,75,373
977,618,37
20,78,372
521,441,118
24,8,201
958,482,96
18,23,77
210,662,50
1,33,411
707,226,77
8,74,349
538,743,93
8,17,232
62,662,50
33,53,398
15,65,310
157,810,124
1,0,150
821,278,73
10,60,174
222,699,80
25,2,189
596,786,57
36,38,166
172,515,79
33,47,176
21,58,77
189,368,33
15,79,203
679,173,36
0,22,413
157,198,114
5,45,180
47,950,89
22,42,154
193,141,105
30,49,225
33,33,404
138,970,53
19,68,333
109,669,115
35,56,152
517,291,97
3,30,393
235,307,68
22,55,391
29,9,77
450,939,77
19,21,277
239,321,102
807,517,45
2,68,351
505,897,32
23,10,497
247,785,76
480,209,46
8,28,332
940,474,68
39,52,223
85,449,121
5,64,349
707,455,96
45,140,108
24,70,272
6,70,77
451,368,61
28,69,340
727,359,72
351,313,86
10,47,400
294,698,42
30,28,382
150,856,75
28,41,326
709,516,92
18,22,141
583,762,85
21,74,259
612,177,60
169,835,45
2,40,462
965,894,122
39,32,501
5,10,77
386,679,85
0,16,450
951,971,78
9,68,353
658,424,106
7,55,217
735,209,33
497,410,89
6,69,164
269,657,117
36,58,273
190,453,35
39,37,186
988,866,126
20,68,176
32,23,165
358,163,109
17,43,384
23,0,77
162,622,124
37,44,299
670,570,83
14,1,385
987,913,84
22,61,370
180,315,46
30,49,430
435,386,82
564,159,66
18,38,274
3,29,210
633,435,45
3,61,443
742,112,85
6,42,457
29,12,77
449,976,32
36,75,341
909,581,82
8,13,325
263,902,101
17,69,405
786,118,37
27,50,231
288,451,115
14,12,269
811,128,80
12,61,219
30,76,163
955,708,60
17,34,496
682,848,56
30,79,497
28,65,380
10,11,77
785,790,95
30,35,451
88,514,85
34,59,392
438,148,90
24,78,325
706,456,117
0,73,502
279,531,116
10,20,449
441,278,65
3,45,461
844,207,70
3,48,375
390,790,49
20,44,169
97,621,73
39,2,413
19,64,498
18,50,77
60,644,65
25,1,332
0,8,390
178,875,54
21,59,231
999,242,83
17,35,269
204,713,87
28,47,339
369,345,92
11,34,441
214,533,105
6,29,458
572,930,95
32,48,140
3,65,499
807,360,82
25,36,138
21,47,77
387,477,101
16,60,473
513,254,67
3,41,238
164,126,107
21,32,410
882,648,47
0,27,428
317,461,47
8,27,401
505,970,93
344,518,104
24,24,240
207,370,64
26,27,491
890,106,106
36,8,149
18,23,178
21,44,77
273,160,47
17,58,274
58,941,42
30,33,420
111,265,99
1,39,463
781,850,95
32,62,297
316,692,90
15,16,251
298,373,75
28,78,237
275,583,70
27,73,170
754,313,42
5,14,330
812,296,47
32,13,379
552,938,67
36,64,349
38,28,77
778,792,67
22,51,297
953,124,103
21,70,211
779,1000,101
35,59,221
919,652,65
12,23,302
202,700,88
617,856,62
4,66,428
213,809,61
6,10,373
387,198,79
30,62,276
914,585,62
18,51,427
146,934,66
28,45,436
4,60,77
825,454,107
12,34,227
859,304,96
298,739,82
27,12,255
17,12,277
29,24,300
196,128,87
36,56,155
992,558,92
6,50,475
866,774,43
20,9,400
260,115,33
0,76,255
47,288,108
30,18,421
4,33,77
818,708,91
38,10,148
375,939,39
6,19,285
659,814,76
32,19,441
19,4,279
139,894,56
2,31,495
426,251,40
32,20,462
963,234,78
22,17,155
125,826,93
13,29,337
58,917,35
17,68,77
992,545,70
31,60,151
828,271,115
820,380,37
25,29,205
253,583,55
10,56,375
62,529,58
37,5,192
577,746,96
31,23,373
763,964,116
7,22,486
125,775,112
32,1,309
106,947,92
7,39,58
347,324,62
34,24,137
791,346,89
17,30,294
379,131,73
26,52,450
754,761,46
19,25,194
895,207,122
3,20,485
536,819,82
1,42,325
239,865,67
11,61,199
4,17,380
945,239,103
8,48,388
289,958,56
30,27,59
778,719,54
34,63,335
30,43,388
585,453,62
34,2,444
7,11,433
699,140,107
9,13,164
396,546,80
29,6,305
169,925,95
3,17,343
204,784,73
5,28,439
5,39,274
35,13,421
31,5,77
346,626,106
23,20,280
571,231,45
7,1,198
971,235,112
34,74,263
22,46,448
37,30,218
165,558,91
33,57,455
996,264,55
31,67,416
974,700,54
20,40,134
968,331,39
24,53,314
300,569,49
0,3,235
7,12,77
343,844,97
31,34,191
323,97,94
828,310,70
15,18,289
18,70,290
546,920,92
2,71,334
921,372,96
732,650,99
25,28,488
531,570,126
5,29,502
243,572,66
1,67,154
703,468,103
12,73,77
245,138,88
259,258,123
9,76,225
173,878,49
18,37,498
102,600,94
667,908,74
19,61,158
18,74,433
230,654,38
32,52,276
407,647,118
11,43,185
876,287,87
7,38,272
991,326,107
35,59,462
0,47,77
1,75,220
287,617,83
12,14,302
562,747,92
15,3,461
857,338,122
21,49,451
14,29,299
827,648,83
19,48,162
556,573,47
14,57,219
674,355,111
1,7,472
33,27,356
141,454,78
12,5,206
39,57,77
820,749,68
26,56,372
941,851,105
7,42,205
978,84,123
0,6,381
477,609,86
32,30,342
463,637,80
1,57,479
596,191,110
6,30,260
32,68,489
938,571,75
27,50,501
49,933,40
10,39,195
872,875,69
17,32,161
8,70,77
27,18,184
163,151,76
22,35,464
544,644,62
11,65,430
749,681,84
15,56,232
328,697,69
60,522,81
12,41,329
299,402,90
2,53,379
740,552,77
1,60,294
214,683,99
23,78,239
532,728,55
24,47,254
7,1,77
169,819,117
27,19,177
668,930,122
0,72,209
226,911,45
13,55,143
346,256,114
15,3,299
609,956,98
28,30,388
314,620,62
159,910,43
22,56,177
163,864,47
39,4,265
683,306,96
10,1,470
289,337,46
7,16,495
32,4,77
402,783,110
918,135,77
1,60,383
135,940,95
32,42,239
464,322,80
20,40,228
816,560,44
20,36,367
470,355,74
661,528,87
30,11,463
437,113,115
22,60,146
406,795,105
19,0,384
712,506,107
5,40,467
36,52,77
336,936,57
104,718,79
21,63,210
280,351,33
7,8,496
67,941,43
5,76,496
955,272,45
14,61,152
289,402,117
25,60,400
369,850,97
35,37,328
968,189,99
16,49,158
278,702,40
33,65,317
34,19,77
837,710,54
8,10,500
466,348,111
31,59,427
136,706,121
14,13,218
687,794,73
17,75,302
537,828,33
34,55,388
488,647,43
5,73,134
941,294,66
16,15,274
328,891,125
13,42,481
10,54,147
854,770,87
4,58,457
27,63,87
270,920,45
12,56,424
956,626,104
35,1,197
42,323,91
24,79,187
501,305,41
787,251,120
24,59,305
41,123,38
9,37,269
335,914,52
37,79,134
34,66,445
198,561,39
952,998,44
18,10,224
16,29,77
757,943,63
24,31,446
489,426,57
31,39,410
809,454,45
122,337,55
14,2,325
684,821,113
12,20,366
397,90,48
36,18,223
639,377,116
6,72,454
333,315,33
11,27,240
307,123,110
16,51,227
411,939,68
29,53,398
39,73,77
821,625,114
17,9,165
967,737,59
33,7,403
314,502,70
22,25,278
774,435,52
7,79,354
625,820,113
29,50,356
782,434,50
28,67,205
744,504,71
366,402,49
7,56,440
303,848,92
9,13,178
25,53,362
29,40,77
236,252,124
11,48,208
522,508,55
26,35,469
451,682,88
23,19,223
261,242,56
6,68,463
312,160,33
16,51,501
937,389,119
38,68,286
872,388,73
8,32,223
920,953,50
13,27,294
268,519,120
28,34,231
636,783,87
8,30,241
11,74,77
535,474,33
24,45,191
950,945,123
28,25,470
994,625,42
26,1,372
345,114,116
31,70,374
841,408,77
6,0,277
858,909,83
32,65,167
682,732,102
9,13,203
0,25,419
830,909,40
23,28,267
723,733,83
25,26,467
21,18,77
342,872,108
16,66,384
28,77,379
103,159,42
14,54,251
34,19,476
635,433,38
30,50,219
797,445,44
21,70,498
568,423,42
19,76,277
870,235,51
26,72,168
717,120,50
30,27,303
35,12,77
395,261,114
94,497,46
32,1,204
302,245,99
23,45,241
140,542,53
26,39,485
919,398,65
11,55,285
79,306,49
14,67,183
39,67,234
194,774,115
0,27,357
777,856,93
24,46,371
195,92,81
25,67,416
12,41,87
244,317,52
17,78,333
928,977,41
9,62,252
826,377,105
22,13,496
432,660,66
30,55,371
206,955,78
31,78,182
334,955,62
33,15,501
173,180,87
31,77,385
972,452,32
30,76,427
36,2,290
551,931,37
14,50,159
31,35,59
804,287,121
33,25,185
296,949,82
37,28,289
527,337,103
7,13,305
501,229,44
33,71,294
285,597,108
125,302,50
14,4,291
34,41,343
403,844,82
459,661,39
11,1,356
479,147,99
7,68,77
0,53,399
996,873,50
29,42,252
964,360,54
36,73,408
414,721,117
16,78,143
624,719,50
8,43,501
686,641,52
12,64,199
438,471,70
12,48,228
764,372,105
7,37,425
36,78,441
454,953,95
26,70,77
703,528,42
19,27,390
322,448,125
4,58,458
460,421,54
10,7,220
25,30,241
694,797,97
14,13,139
224,777,104
2,63,447
22,57,302
358,172,38
20,52,333
10,72,344
279,95,105
17,79,277
17,54,77
145,513,103
467,674,106
6,56,381
757,356,78
78,803,101
39,52,402
316,875,93
26,76,193
3,11,426
185,186,60
33,57,365
941,826,102
12,57,154
844,116,120
28,11,272
324,799,42
37,57,180
36,35,77
277,793,107
33,15,263
91,993,32
34,10,450
827,325,41
9,54,383
142,134,73
971,637,97
4,17,392
485,358,74
1,28,197
34,51,365
652,729,66
399,546,38
23,26,429
751,134,94
30,38,223
20,28,77
613,362,102
2,18,277
850,710,60
28,18,425
178,992,121
27,40,386
652,477,55
24,40,188
526,943,110
2,27,157
388,464,44
36,29,389
156,250,59
7,31,198
307,294,107
30,57,474
956,981,65
24,10,448
243,882,117
8,3,141
14,75,77
728,147,69
24,73,332
138,512,60
4,6,219
372,481,41
13,33,380
376,348,115
34,4,152
35,15,345
37,63,266
498,318,103
16,9,495
321,471,92
12,31,368
225,217,68
10,30,77
573,865,35
39,22,460
165,705,120
17,41,304
699,928,103
30,12,414
24,62,202
496,586,51
8,77,144
22,51,416
270,560,91
14,8,137
55,887,91
37,66,291
10,67,77
638,93,41
2,66,437
234,526,54
14,16,317
631,514,41
10,67,175
21,6,493
6,31,370
588,530,122
32,42,331
874,777,96
214,548,56
7,9,341
248,370,93
1,26,341
537,763,59
17,11,316
7,3,77
658,479,100
19,28,230
462,925,114
21,15,338
808,392,51
33,38,487
333,364,95
22,13,284
200,795,75
4,30,426
391,829,40
7,24,233
145,202,74
3,23,298
44,559,108
24,2,306
400,682,120
15,36,391
774,583,64
32,26,425
23,57,77
592,606,113
39,53,272
896,619,84
49,556,122
10,2,371
632,759,123
38,46,299
250,223,120
29,77,185
749,795,45
5,71,303
506,695,78
38,29,392
260,237,36
15,59,413
851,664,113
21,38,413
110,87,98
14,11,442
39,10,77
517,622,109
29,6,264
679,489,78
19,29,152
787,993,105
11,63,260
726,866,52
14,73,197
425,581,79
13,57,450
84,812,44
16,44,354
176,326,40
6,57,486
988,510,57
23,4,187
598,251,52
6,23,319
0,77,77
812,601,96
29,37,164
49,141,71
12,31,496
0,36,136
371,923,69
75,569,80
20,63,493
674,396,105
35,16,197
132,258,74
28,73,452
285,865,126
23,31,472
519,145,37
212,96,118
31,35,233
10,22,111
393,256,52
32,57,208
978,90,40
732,965,77
25,5,168
142,702,108
36,49,490
748,655,123
20,34,491
173,93,43
22,41,442
221,190,103
20,47,348
875,686,33
17,36,354
395,870,89
11,1,145
239,333,53
10,35,357
30,43,78
28,47,408
183,400,48
36,70,360
614,437,37
106,175,34
6,79,218
900,681,103
22,40,359
471,339,90
739,861,68
21,31,259
104,601,66
35,11,415
439,176,36
33,65,379
20,13,87
119,578,56
0,9,337
510,614,126
37,26,213
384,257,87
7,11,309
937,117,44
19,63,175
313,364,70
18,36,194
170,330,60
1,36,428
691,921,65
23,22,265
369,913,126
14,28,383
843,442,89
24,41,406
497,616,59
13,55,482
12,38,77
662,694,35
12,29,457
831,396,109
25,45,161
935,707,56
21,63,151
904,341,49
19,53,499
508,724,58
3,43,306
102,107,54
11,61,366
227,529,69
18,59,185
435,644,54
34,76,333
269,270,89
25,75,137
11,65,77
811,649,93
36,17,394
393,594,42
19,10,223
24,66,169
413,269,57
30,23,344
850,156,67
36,11,394
266,921,95
7,29,450
886,89,87
22,68,150
616,94,55
8,32,272
665,998,48
6,71,253
130,248,109
19,12,258
4,41,77
588,942,107
6,45,252
667,484,96
483,120,45
29,36,386
902,306,77
15,76,462
880,718,84
19,70,215
925,275,99
39,65,129
33,23,251
849,754,96
8,59,338
939,614,101
23,74,284
784,544,41
27,38,387
13,77,77
604,80,38
8,31,416
39,51,266
807,940,89
36,9,151
8,37,336
95,436,112
9,61,214
441,636,40
29,48,346
625,622,119
779,541,98
7,53,422
454,503,58
8,33,166
220,245,49
1,41,225
18,70,77
396,819,124
31,54,433
506,208,96
16,52,402
941,758,118
14,55,252
38,61,247
777,585,90
627,429,57
29,36,226
690,816,52
8,59,340
327,574,67
31,22,432
805,315,94
21,25,212
106,182,126
1,42,497
10,43,77
228,747,88
32,50,249
377,459,109
252,495,47
6,19,318
165,106,80
24,19,316
278,990,39
32,53,209
690,965,109
16,6,332
989,494,108
19,27,268
356,102,125
27,12,326
735,764,50
12,43,265
125,294,112
8,63,471
15,25,77
125,739,104
37,6,387
22,44,195
125,674,80
12,79,333
555,485,51
25,37,453
543,293,104
33,28,317
933,452,84
14,13,293
203,410,45
21,75,416
590,365,42
4,34,414
186,197,87
12,53,315
512,869,35
3,66,488
10,76,77
833,636,122
0,30,300
734,161,105
98,574,65
19,6,429
676,192,112
21,42,366
492,990,35
1,64,268
935,667,62
15,19,453
463,380,85
0,8,502
594,695,58
16,42,401
904,563,119
34,62,178
209,85,64
18,76,373
27,44,59
963,529,72
23,7,454
547,853,34
24,1,480
175,938,97
38,34,358
764,688,54
1,21,223
608,302,69
13,29,368
339,666,39
30,53,405
310,766,34
37,72,485
327,528,104
29,22,153
223,641,117
8,72,208
109,145,63
9,38,465
19,65,108
957,622,50
30,63,475
154,397,42
21,32,459
827,90,38
6,3,317
166,742,98
1,53,259
276,216,49
55,428,70
8,34,483
626,810,72
34,22,427
744,789,57
20,10,493
224,784,77
25,39,163
4,79,77
712,645,90
29,48,142
307,481,33
23,57,352
669,605,87
34,13,435
1000,451,124
32,51,486
255,838,51
2,2,288
292,408,119
17,68,190
162,660,41
4,17,235
148,107,116
920,443,46
31,46,59
143,550,75
27,61,173
495,561,46
37,32,234
756,197,126
18,53,297
191,213,54
5,51,234
26,37,187
87,798,98
627,721,100
19,74,342
175,182,71
31,39,378
678,329,76
24,22,181
351,754,90
34,8,427
1,32,77
733,160,86
682,678,49
32,35,358
400,364,91
37,9,247
175,616,124
927,867,117
15,47,358
206,606,121
17,61,312
8,22,471
785,380,57
38,37,444
910,678,81
27,46,492
397,943,113
29,43,467
10,60,77
792,646,98
9,18,239
905,306,79
10,17,154
45,252,111
8,68,131
911,661,61
22,54,301
863,640,78
7,8,367
74,833,124
19,38,177
40,917,33
9,70,310
758,521,113
15,18,457
931,780,78
36,40,158
319,692,109
2,60,325
37,46,77
132,717,115
35,55,448
508,415,125
14,70,427
175,841,34
25,7,482
905,567,103
37,59,140
157,196,80
22,5,320
372,240,95
21,73,435
210,938,64
33,6,172
380,748,49
20,18,280
963,388,83
785,138,82
25,65,383
28,23,39
901,633,59
310,174,113
3,11,401
865,333,85
9,66,171
637,767,38
38,35,439
455,808,35
243,772,117
10,56,489
189,473,61
35,43,334
294,641,106
777,763,58
25,52,235
422,822,74
2,20,213
30,70,77
890,232,46
12,17,206
4,75,384
62,169,98
379,590,112
10,61,499
218,299,53
7,66,474
652,189,85
33,31,213
422,530,77
13,33,161
594,266,62
30,21,339
284,766,84
22,68,233
994,327,114
18,78,478
11,47,77
42,385,91
30,46,304
86,274,76
24,2,478
682,323,97
21,18,383
677,104,114
27,51,222
702,828,116
16,6,383
222,237,34
34,60,282
981,451,68
0,79,163
23,51,255
570,610,119
12,15,328
11,7,77
43,352,59
9,50,167
354,475,73
30,77,243
553,699,126
10,6,342
194,984,102
28,46,302
292,481,46
23,74,166
319,946,73
18,52,258
650,156,96
25,49,358
929,572,86
25,60,405
323,132,42
16,69,148
350,650,85
35,16,305
28,66,77
109,692,51
30,7,466
807,504,62
38,55,229
489,150,81
37,53,394
538,329,58
31,43,370
174,756,104
3,4,128
648,81,50
465,258,39
20,79,491
255,925,103
6,10,454
198,559,41
2,16,404
8,24,77
14,6,141
454,175,85
230,205,45
30,24,141
551,136,64
10,23,459
783,92,52
23,41,352
55,846,59
19,43,172
219,676,39
844,365,106
638,531,70
475,428,85
34,22,297
25,29,108
682,764,90
16,36,414
485,674,122
8,41,451
32,11,361
705,268,58
4,56,274
808,304,109
4,19,496
178,629,51
26,55,356
244,901,51
20,14,329
352,508,65
18,10,330
705,893,64
11,46,178
19,39,77
394,1000,69
20,44,336
78,355,72
10,78,282
650,964,55
4,22,177
107,87,66
906,957,111
66,145,91
23,23,386
938,919,48
35,56,373
740,950,95
0,8,471
456,954,61
7,66,312
22,38,77
958,965,70
26,3,479
828,715,77
14,61,296
927,549,123
24,56,304
480,619,74
38,61,303
386,884,100
37,63,254
32,73,419
880,820,66
23,33,251
915,637,92
36,75,314
302,355,125
21,30,219
933,87,50
26,8,77
237,559,118
39,58,196
470,827,39
28,13,175
380,894,64
31,22,165
794,428,41
745,533,96
26,59,250
366,426,58
6,23,167
845,127,125
35,52,280
728,426,32
5,5,151
545,519,114
28,5,365
688,334,117
21,54,279
28,4,77
947,751,61
22,15,141
993,937,43
18,6,339
445,145,91
33,53,201
237,671,54
26,53,181
750,397,121
8,65,339
946,167,100
16,15,346
619,616,68
35,34,467
702,108,47
37,68,399
499,480,101
1,4,415
13,56,77
386,121,50
23,42,411
596,561,121
31,57,190
349,734,62
7,75,210
18,76,310
419,934,107
21,70,280
412,920,67
32,45,128
676,643,86
31,56,493
342,522,120
3,52,443
526,965,118
38,7,266
119,495,107
9,1,322
28,36,79
477,747,66
259,905,70
18,56,132
925,821,44
6,5,258
850,743,121
9,68,277
45,89,43
0,74,243
924,479,115
12,74,151
329,991,105
11,10,222
114,566,113
7,30,266
491,842,58
20,24,263
767,130,90
2,68,277
5,6,77
751,429,62
11,0,137
47,657,84
3,30,409
354,866,101
20,3,408
442,803,100
4,36,143
481,838,74
11,14,237
7,1,200
900,943,62
18,10,325
529,234,72
0,67,233
655,372,85
27,74,171
800,783,74
30,71,207
37,17,77
156,359,61
13,8,384
565,902,73
34,16,332
24,6,261
18,24,462
388,913,49
24,28,376
761,871,95
17,45,438
271,310,43
30,24,277
283,683,120
7,62,285
682,647,40
15,28,307
16,6,77
825,934,100
20,71,140
112,233,94
17,4,240
907,527,125
19,53,434
990,462,79
17,69,246
350,812,117
18,36,158
858,395,126
16,73,181
193,801,46
38,8,427
397,318,69
4,20,345
163,549,124
23,28,455
467,696,114
38,55,254
16,38,77
900,268,96
30,12,416
264,299,70
3,36,295
268,342,99
583,324,71
23,51,420
829,566,36
6,37,478
9,9,149
614,933,94
14,7,325
522,647,41
4,74,502
36,25,77
338,761,38
31,59,289
594,574,117
1,23,335
720,881,119
28,55,302
998,437,88
14,65,132
987,958,110
16,43,411
452,490,82
25,17,128
335,825,92
39,73,127
177,978,35
33,36,472
17,62,196
25,75,440
16,78,77
951,824,110
866,542,36
3,67,225
639,105,71
18,57,379
76,498,53
8,14,347
397,644,61
21,72,132
486,676,48
7,57,465
379,419,114
27,34,337
306,186,55
21,72,218
83,315,37
6,57,483
460,205,41
36,28,460
12,27,77
546,329,40
36,58,194
229,850,95
967,141,59
35,57,484
336,669,65
39,9,480
693,292,38
37,72,128
94,495,80
500,963,115
18,18,236
997,830,88
36,78,154
703,82,98
39,15,302
12,26,77
207,405,59
32,19,267
264,444,59
5,62,304
10,24,282
355,658,81
34,66,410
710,450,79
8,29,497
157,160,38
5,78,137
909,322,55
38,68,187
609,158,47
11,36,143
313,426,70
15,17,206
951,365,36
36,38,260
32,34,75
683,525,44
626,832,87
3,47,258
33,49,260
958,739,88
39,75,439
964,176,70
17,27,200
454,936,111
21,15,485
674,242,119
16,8,132
94,411,78
22,11,300
121,812,75
19,60,77
198,720,114
21,8,469
315,763,114
19,34,363
619,568,44
38,35,459
908,504,44
35,51,345
377,167,126
35,50,398
377,1000,43
23,48,431
483,495,121
13,58,323
44,918,51
16,37,351
241,763,52
18,15,229
622,434,42
33,39,198
5,7,77
541,605,105
35,44,368
331,568,50
18,62,375
55,324,76
24,3,498
35,31,201
521,821,60
28,22,225
328,852,76
29,62,230
918,106,69
394,301,95
32,29,496
478,878,122
20,24,316
289,454,79
2,42,265
23,40,77
395,911,58
39,12,402
18,36,270
83,972,39
31,56,447
39,45,137
464,514,70
26,70,287
74,851,78
29,31,233
624,282,89
30,20,295
662,434,71
34,28,476
84,228,42
13,35,426
672,92,101
35,52,297
36,72,77
32,33,464
531,694,119
21,51,253
86,507,109
6,54,389
643,754,97
6,20,458
21,74,490
4,49,246
796,345,126
35,71,235
410,556,36
450,471,33
14,37,138
454,337,91
6,8,420
22,44,77
344,748,50
30,53,154
622,566,66
480,458,90
39,47,229
56,542,59
38,63,380
264,614,70
6,64,414
111,601,67
24,70,388
263,574,55
260,255,116
6,3,239
227,729,88
11,47,286
340,507,57
10,30,448
23,14,87
479,460,114
34,67,227
199,280,98
20,60,426
727,865,95
10,75,219
953,683,54
19,55,466
270,663,94
36,40,127
770,600,62
13,27,227
180,525,104
30,17,389
984,806,78
37,26,486
421,329,46
4,17,170
641,448,125
25,41,158
30,4,77
32,9,305
367,686,90
13,16,462
695,556,63
20,53,186
252,510,85
4,6,398
983,874,62
28,56,229
571,564,76
38,18,266
527,596,39
32,63,278
30,9,268
509,862,121
8,43,426
137,782,120
20,18,273
21,8,77
974,943,117
38,42,353
24,41,451
785,922,39
862,363,117
122,219,122
9,55,325
22,8,491
373,237,64
20,39,455
320,225,49
27,72,310
862,998,50
33,66,133
124,869,47
29,59,487
32,59,77
233,808,78
8,42,194
201,726,53
39,32,491
642,527,63
37,5,281
38,59,436
821,159,115
11,5,466
534,954,57
10,39,499
890,860,67
28,4,451
460,744,98
35,79,286
524,284,58
39,26,485
144,828,94
8,19,77
227,329,50
36,33,454
96,772,82
37,64,174
632,335,55
18,38,443
628,374,124
38,35,226
418,175,125
263,996,89
21,49,221
854,632,58
3,60,271
339,614,111
538,235,57
4,76,497
31,34,59
844,186,103
22,71,390
766,220,90
0,59,194
950,598,60
37,30,350
91,453,65
12,55,346
239,128,38
34,32,254
153,701,54
36,55,297
413,216,100
33,64,500
617,202,42
25,48,184
228,173,110
29,35,451
20,41,77
278,820,69
19,60,143
950,299,44
8,21,135
346,93,102
23,38,154
114,602,36
25,48,294
28,25,132
972,761,86
29,12,489
200,979,42
32,69,247
106,539,74
38,74,193
877,791,81
17,42,436
27,31,318
35,20,77
295,693,57
5,0,310
902,166,71
17,13,451
32,4,156
392,961,65
26,68,416
15,28,211
315,284,46
24,45,243
145,391,91
23,28,441
891,87,97
6,37,310
984,721,77
20,11,190
759,230,107
5,30,368
10,50,77
171,488,53
30,1,187
939,434,116
32,22,184
681,639,76
26,58,438
435,136,54
30,6,477
539,458,36
9,3,251
106,961,98
31,32,356
820,917,90
27,8,345
549,126,54
12,14,365
275,380,53
17,42,396
253,182,121
22,47,456
4,70,77
16,75,369
427,925,36
11,49,413
192,571,44
5,10,474
746,377,38
16,39,202
382,122,33
9,43,498
11,56,391
661,290,104
1,55,462
65,704,33
4,29,155
964,226,52
33,8,173
672,665,39
11,41,255
11,28,77
585,98,55
16,11,307
148,980,61
5,19,327
412,431,50
3,75,196
824,85,108
7,65,413
884,893,42
272,265,93
6,16,182
690,380,105
37,63,143
569,181,75
35,9,213
875,539,103
24,75,251
879,820,69
38,18,317
34,20,77
648,482,111
24,21,321
570,567,67
13,34,197
638,890,39
22,45,259
47,986,52
33,50,493
880,164,99
6,10,251
655,972,98
39,7,375
564,284,78
594,486,60
1,68,328
525,563,85
8,52,249
956,85,101
9,29,371
27,60,120
276,901,90
11,64,384
653,784,46
400,500,69
3,50,477
966,214,41
7,73,480
640,905,75
627,796,59
11,19,360
503,630,63
33,4,142
743,210,69
22,20,350
668,330,105
20,23,166
449,906,61
0,45,77
831,105,33
28,60,493
588,704,100
39,19,174
515,246,56
14,12,440
3,54,498
65,168,76
534,244,105
34,42,496
827,958,79
37,9,127
18,72,493
597,159,112
4,37,231
738,888,61
25,58,194
21,52,77
911,346,37
8,69,388
623,404,32
1,66,160
791,362,51
153,656,97
17,7,216
402,185,69
39,42,229
191,296,62
10,15,130
735,866,93
259,682,95
18,45,162
251,868,86
7,0,407
441,511,33
9,73,77
916,738,75
9,70,349
357,558,103
28,9,179
901,606,44
18,70,147
420,782,79
16,18,425
394,582,43
18,13,365
853,98,96
14,14,484
775,259,87
22,29,413
785,714,123
23,54,240
754,928,72
14,78,77
110,80,49
27,16,315
850,809,103
39,75,194
512,183,50
32,34,360
324,258,93
6,48,475
137,862,95
32,7,144
434,876,39
160,516,57
22,22,485
737,398,77
9,12,429
762,203,70
13,55,412
967,126,115
1,25,151
29,11,77
923,284,56
38,44,320
273,895,62
34,52,386
766,719,41
14,64,483
286,594,55
23,65,275
998,508,60
18,15,151
523,442,95
32,45,230
176,855,43
6,42,311
356,187,99
35,54,140
34,69,235
182,377,96
20,74,77
722,978,124
11,5,371
41,244,88
692,261,102
16,61,499
763,806,35
32,55,178
370,673,116
5,77,395
304,473,88
590,893,61
39,78,256
1,33,313
382,634,115
35,41,283
515,971,107
