30,72,168
699,120,50
16,27,303
218,995,104
5,60,265
582,641,32
36,32,344
718,945,107
30,23,444
517,604,103
32,26,462
990,758,45
13,51,230
40,55,87
748,344,33
7,12,317
724,822,106
37,41,294
47,342,47
35,74,328
810,275,66
26,24,368
722,295,42
36,69,240
858,478,71
4,31,286
650,558,124
34,13,143
583,848,82
1,55,428
751,491,60
25,25,403
192,367,125
12,47,173
35,62,87
101,127,110
10,45,438
206,126,103
7,25,309
622,748,102
31,76,297
113,168,37
20,54,225
953,712,61
34,74,448
631,359,68
23,74,366
841,608,91
3,2,284
985,696,65
14,7,491
750,552,73
6,14,273
341,537,49
26,40,493
1,41,32
397,734,40
6,22,429
94,302,57
17,17,466
34,40,195
223,448,45
28,22,233
690,928,59
9,63,346
792,250,125
19,48,158
2,47,183
791,997,60
7,75,271
425,949,49
7,11,355
31,69,32
649,179,99
15,48,308
167,735,79
359,524,43
3,20,154
16,3,441
100,565,121
4,63,395
805,362,112
28,43,286
771,769,82
226,943,101
39,61,171
175,887,60
10,75,399
403,997,74
12,79,87
672,745,79
22,34,142
630,219,47
23,10,231
143,519,112
815,837,39
19,49,488
15,35,436
647,634,124
7,19,436
4,53,496
560,739,32
1,9,298
707,586,100
884,100,44
24,58,446
27,62,32
701,566,120
15,25,367
89,863,114
532,789,44
32,70,452
578,819,54
36,35,243
21,43,410
641,286,65
371,855,111
13,19,404
975,698,119
10,71,357
571,898,37
17,51,492
403,448,36
13,62,383
36,1,87
5,51,365
534,729,66
657,546,38
3,26,429
677,134,94
12,38,223
39,60,228
939,393,48
18,63,224
27,18,425
324,992,121
32,40,386
980,477,55
32,40,188
4,43,59
863,521,74
11,37,449
863,636,125
8,18,323
792,320,66
31,62,270
148,118,45
21,22,477
162,587,50
474,814,40
27,62,452
973,250,36
36,35,305
32,73,332
959,512,60
27,6,219
306,481,41
25,33,380
29,68,32
666,411,109
27,20,473
101,304,47
20,63,266
801,318,103
35,9,495
563,471,92
38,31,368
112,217,68
288,865,35
3,22,460
392,705,120
11,41,304
182,928,103
2,12,414
19,74,87
551,901,109
127,586,51
29,77,144
38,51,416
306,560,91
14,8,137
845,887,91
3,66,291
27,79,133
667,986,71
38,47,383
617,911,73
37,19,334
668,519,32
24,6,493
38,25,87
577,545,83
34,43,451
480,788,54
34,8,381
271,548,56
5,9,341
601,370,93
21,26,341
992,763,59
34,11,316
384,804,90
3,5,400
993,412,41
8,79,293
270,846,83
0,31,173
484,795,125
26,61,417
184,960,84
21,78,313
27,63,32
34,66,162
214,756,114
21,3,258
574,692,44
225,680,99
6,42,160
96,851,101
30,18,454
73,439,119
3,23,134
402,606,113
40,53,272
695,619,84
995,556,122
29,2,371
954,759,123
18,46,299
25,23,32
547,656,54
2,79,292
809,967,46
10,63,348
762,919,108
35,22,357
311,962,118
17,53,158
351,144,96
3,51,428
13,51,374
674,395,96
25,22,442
927,879,123
4,17,242
43,189,116
18,72,385
412,639,125
1,63,350
7,73,87
677,296,84
19,35,381
791,954,103
30,11,261
329,739,79
24,63,154
270,486,62
917,805,37
14,56,334
817,893,86
20,0,381
472,601,96
26,37,164
260,141,71
3,31,496
9,36,136
364,923,69
21,58,32
199,713,69
16,61,275
95,922,37
23,33,130
606,811,93
25,42,419
802,975,51
28,51,302
146,436,121
9,75,150
451,521,117
21,25,279
498,438,124
13,3,202
236,861,72
0,15,217
277,566,92
22,5,317
672,383,43
11,67,389
15,20,32
330,93,43
23,41,442
351,190,103
39,47,348
408,686,33
21,36,354
902,870,89
3,1,145
253,333,53
7,35,357
13,16,383
137,339,55
351,761,74
19,15,170
123,773,97
22,51,489
507,227,118
36,61,367
26,22,46
585,339,90
955,861,68
29,31,259
773,601,66
17,11,415
114,176,36
37,65,379
38,44,154
850,517,90
81,614,126
1,26,213
711,257,87
21,11,309
698,117,44
36,63,175
5,78,87
444,649,88
10,14,257
238,911,69
6,52,128
435,615,92
1,49,182
857,704,84
29,14,429
1000,529,125
13,8,447
620,666,89
27,12,308
684,694,35
9,29,457
272,396,109
23,45,161
692,707,56
30,63,151
135,341,49
16,53,499
39,70,87
957,724,58
1,43,306
128,107,54
1,61,366
555,529,69
14,59,185
655,644,54
38,76,333
361,270,89
11,75,137
527,471,57
32,49,188
196,644,98
10,53,200
2,78,485
831,590,106
11,13,283
721,491,42
25,17,201
27,76,46
145,921,95
36,29,450
964,89,87
19,68,150
971,94,55
21,32,272
276,998,48
33,71,253
734,248,109
26,12,258
871,530,103
28,44,345
130,175,123
34,10,326
672,610,48
17,69,203
6,76,502
78,605,102
38,14,305
36,59,87
496,275,99
13,65,129
13,23,251
824,754,96
27,59,338
629,614,101
37,74,284
698,544,41
8,38,387
172,848,34
2,4,233
352,928,70
29,79,242
782,904,83
456,505,88
11,48,380
305,218,109
32,9,300
10,67,87
89,642,78
31,47,462
602,604,72
20,78,469
862,816,59
33,49,127
83,724,125
16,61,350
351,363,58
11,37,384
552,532,33
19,54,283
297,109,54
8,40,204
295,801,117
679,993,111
10,22,226
37,26,135
7,3,87
641,267,76
36,56,277
321,184,50
22,6,200
733,677,38
39,74,392
605,983,73
38,7,155
164,929,43
2,8,241
993,267,80
21,10,384
6,25,493
807,189,90
10,19,422
65,203,46
10,24,253
753,128,111
31,75,220
34,53,59
152,650,83
868,682,71
5,78,188
133,304,45
9,68,196
404,812,32
5,70,479
504,413,101
6,25,406
82,698,39
3,37,277
503,85,66
28,67,440
493,459,65
31,30,388
826,990,123
31,46,493
74,885,36
1,65,288
3,30,32
554,936,121
356,868,75
19,25,302
715,433,38
22,0,405
574,81,89
39,38,477
987,137,115
20,76,385
847,86,80
40,0,277
931,926,103
12,2,431
140,249,96
38,22,300
942,978,93
21,79,373
122,113,80
11,23,448
5,30,32
654,387,97
10,27,412
712,441,97
11,22,404
723,495,38
32,47,380
958,358,86
16,68,196
805,931,95
36,51,318
464,400,45
30,33,237
865,458,85
37,3,439
199,586,46
37,45,293
122,916,89
28,57,431
934,540,99
18,52,413
26,6,32
658,259,37
11,8,336
718,544,74
24,69,484
681,887,66
23,17,202
277,572,60
22,2,246
586,815,51
24,79,323
111,577,108
13,25,348
222,175,51
12,78,272
327,464,80
40,48,405
362,747,80
30,28,339
10,18,406
26,50,44
809,525,33
5,46,234
715,339,58
8,2,307
581,505,39
36,40,486
946,716,76
39,27,166
560,201,115
3,58,260
141,719,34
17,57,352
959,605,87
24,13,435
109,451,124
20,51,486
934,838,51
23,2,288
566,408,119
20,68,190
35,70,87
765,867,82
30,72,132
16,65,372
36,62,437
63,977,55
40,6,306
412,975,106
33,31,436
547,744,68
17,22,177
628,210,66
29,60,444
19,1,161
162,502,80
37,25,382
544,800,86
9,77,236
2,16,87
172,663,125
649,629,121
14,32,171
73,94,96
21,71,314
20,68,309
153,238,86
21,2,232
838,601,46
5,54,312
24,36,375
976,302,36
12,70,132
938,206,62
169,447,126
18,33,178
24,37,46
280,835,105
0,67,492
302,584,69
22,43,377
421,379,66
29,77,255
730,734,60
21,38,305
131,367,91
23,8,363
889,392,79
12,4,287
503,855,86
10,6,482
488,89,78
38,65,486
620,916,116
15,66,301
570,859,99
32,43,273
19,50,111
337,875,92
6,33,272
3,57,261
9,60,325
689,262,50
3,9,237
626,702,37
26,1,202
277,936,82
832,240,121
15,35,436
216,239,54
36,53,203
283,132,75
423,995,116
40,29,431
35,61,87
350,938,64
15,6,172
110,748,49
27,18,280
122,388,83
557,138,82
38,65,383
675,584,95
1,78,438
524,680,35
2,30,342
28,63,450
141,197,97
8,65,464
825,737,49
38,45,245
853,937,114
39,25,130
28,37,39
744,269,60
28,35,354
871,975,109
5,47,245
66,897,59
0,69,147
603,94,96
9,24,376
653,740,82
965,681,97
5,11,224
30,55,229
651,378,98
19,4,424
168,930,47
18,22,362
17,3,87
374,973,71
7,63,271
71,116,93
9,47,400
383,485,101
26,72,145
699,149,50
3,21,270
250,367,48
31,51,389
616,863,71
9,35,191
849,629,47
30,53,460
360,117,91
15,9,402
273,743,58
36,58,287
836,599,57
14,2,87
445,626,85
10,0,166
424,85,114
13,9,254
53,383,80
24,53,158
513,977,95
241,93,101
26,36,492
19,22,257
731,88,77
8,3,201
749,619,104
12,68,371
984,625,73
5,13,425
499,853,108
16,17,457
36,55,48
205,814,92
18,51,263
10,0,393
670,757,83
17,3,446
697,502,63
17,66,379
95,453,43
36,30,382
31,36,422
600,463,105
5,15,449
972,567,64
20,6,408
718,496,118
6,8,293
929,550,45
18,30,414
32,26,32
1000,346,101
925,925,103
12,10,454
840,559,41
35,16,404
993,173,76
36,14,349
831,644,80
13,18,134
951,479,48
39,16,170
611,150,98
36,4,215
384,612,122
32,56,302
540,635,76
17,44,373
15,64,79
732,531,70
149,428,85
1,22,297
319,343,106
25,2,287
821,658,38
37,66,184
892,756,100
8,72,306
858,674,69
9,4,199
731,510,43
725,261,115
27,40,358
787,938,90
28,53,314
38,58,87
904,211,92
0,19,131
7,12,364
167,153,49
34,39,154
776,560,61
32,20,155
428,415,86
19,10,341
717,578,46
31,4,141
471,156,111
2,8,265
39,71,398
784,101,43
12,33,236
7,54,32
679,741,112
17,18,412
995,109,92
507,548,71
4,38,477
842,410,71
10,66,226
303,909,87
8,54,276
265,151,101
3,24,487
440,143,122
4,38,260
632,250,122
0,37,246
153,940,124
18,54,174
984,256,63
11,68,305
30,36,120
648,355,125
21,30,219
427,87,50
849,242,41
33,54,163
480,322,104
12,43,158
509,582,107
4,25,435
632,940,103
9,23,144
17,37,421
987,606,98
37,43,242
407,149,44
27,30,458
436,89,88
26,65,498
39,64,87
83,102,57
4,46,370
761,691,80
6,64,327
685,112,113
35,46,352
943,235,57
7,6,201
939,490,123
21,56,259
394,861,48
20,58,428
947,142,90
33,53,418
369,892,40
12,52,310
857,376,64
37,2,430
20,76,87
766,383,42
7,63,328
510,384,59
20,29,220
737,838,93
28,76,468
704,202,35
18,19,338
72,291,87
8,63,471
928,255,99
179,732,73
18,22,228
462,411,35
6,6,444
393,910,34
26,49,356
112,153,69
28,31,342
1,28,78
387,269,105
12,59,393
646,970,115
29,22,256
651,684,121
33,24,427
17,11,483
622,241,43
25,66,481
460,613,55
15,17,189
999,761,116
10,66,416
53,691,39
24,32,255
601,711,66
32,42,435
224,917,106
12,29,32
925,976,47
4,72,173
230,621,66
13,56,243
30,5,481
250,429,62
31,0,137
903,657,84
12,30,409
844,866,101
33,3,408
679,803,100
26,36,143
84,838,74
31,14,237
36,1,200
987,943,62
27,10,325
7,0,87
104,372,85
12,74,171
784,783,74
14,71,207
495,581,124
19,73,369
482,576,120
29,73,344
278,502,41
85,549,106
11,58,239
185,326,85
12,64,147
67,882,118
33,57,340
38,64,335
151,615,103
30,6,211
2,22,87
199,100,49
28,14,166
607,956,87
0,15,164
741,586,118
11,66,476
738,584,124
37,79,226
820,160,119
11,31,482
338,947,96
19,32,236
779,470,72
18,34,477
177,855,65
30,31,167
479,773,53
24,21,471
645,278,99
16,52,467
33,23,44
119,696,114
31,55,254
980,889,100
20,17,387
804,978,67
12,39,447
408,766,95
16,70,389
30,7,363
264,388,87
21,33,206
327,432,50
290,419,85
21,56,458
55,466,123
18,39,190
24,63,32
51,454,81
5,43,144
307,783,120
0,64,454
18,56,150
809,396,46
26,39,476
314,528,84
27,21,266
514,544,84
11,4,471
355,823,56
30,17,282
258,498,88
23,64,191
960,206,105
18,25,390
78,193,82
3,0,344
14,56,32
224,863,115
13,33,177
59,282,69
37,57,162
469,967,66
40,66,449
581,96,58
30,36,199
190,230,44
36,29,468
28,58,316
962,285,99
5,50,416
126,505,94
39,51,304
876,196,88
21,28,464
373,139,86
12,21,448
18,26,46
593,518,99
1,34,133
816,234,100
27,71,153
986,141,59
14,57,484
632,669,65
8,9,480
69,292,38
0,72,128
384,495,80
103,963,115
23,18,236
701,830,88
24,78,154
784,82,98
31,15,302
13,35,32
248,888,43
16,62,405
883,941,89
26,14,450
683,830,112
10,10,319
327,101,94
10,34,353
725,645,39
11,48,212
973,527,123
31,45,341
959,421,32
1,38,203
20,44,497
329,557,73
17,66,176
610,438,42
0,51,416
33,34,79
244,525,44
532,832,87
31,47,258
38,49,260
123,739,88
32,75,439
286,176,70
39,27,200
985,936,111
18,15,485
463,242,119
25,8,132
627,411,78
29,11,300
998,812,75
37,36,46
643,954,67
24,72,250
263,293,118
20,23,386
613,402,51
23,23,144
553,186,100
17,21,326
680,982,42
17,69,339
39,6,453
889,619,48
3,14,347
579,104,73
18,9,348
238,571,66
14,60,502
5,15,229
16,45,32
856,701,76
21,61,128
624,902,114
405,522,121
29,33,217
983,331,71
39,29,477
844,678,87
31,43,313
559,820,62
0,18,221
50,866,65
16,21,271
433,290,121
31,60,362
423,608,45
32,32,452
522,928,107
23,20,295
10,34,32
643,284,119
20,31,127
37,20,129
960,519,92
939,477,78
22,52,129
512,109,56
80,297,91
24,70,204
307,1000,63
9,62,389
710,153,49
34,68,361
311,560,101
8,40,323
595,731,114
25,77,209
29,67,32
330,377,100
20,4,302
673,977,62
113,483,89
29,65,156
542,513,121
17,18,253
127,876,95
34,57,174
927,876,125
782,891,94
205,635,45
7,58,331
76,343,95
15,73,279
20,79,355
34,43,58
730,520,71
10,23,268
725,835,38
0,23,337
311,373,125
36,24,404
19,11,473
80,680,33
30,32,352
719,492,104
29,2,131
407,792,42
14,15,446
905,351,89
5,75,328
22,73,471
527,988,125
22,18,360
34,7,48
646,125,63
22,12,390
458,655,51
17,9,345
517,136,106
30,2,466
519,865,95
29,75,219
722,683,54
31,55,466
846,663,94
20,40,127
448,600,62
37,27,227
856,525,104
6,17,389
11,61,32
720,397,104
29,8,356
748,958,36
32,62,227
584,665,53
24,70,416
15,9,305
319,686,90
16,16,462
237,556,63
3,53,186
886,510,85
13,6,398
632,874,62
23,56,229
854,564,76
1,18,266
292,596,39
16,63,278
21,39,32
485,479,41
6,6,499
972,389,40
16,35,444
822,777,65
22,0,174
323,169,126
29,33,295
128,152,116
13,50,397
561,900,60
8,34,237
930,586,76
663,687,73
7,60,193
61,967,97
14,16,158
188,540,106
40,67,160
18,30,32
996,726,85
29,23,420
592,217,71
30,72,493
923,808,78
25,42,194
203,726,53
9,32,491
182,527,63
3,5,281
35,59,436
350,159,115
7,5,466
306,954,57
39,39,499
554,860,67
13,4,451
602,744,98
27,79,286
5,31,32
583,618,51
40,59,174
729,654,109
29,38,283
474,433,103
26,35,175
345,763,116
25,48,300
719,788,55
1,42,286
556,609,56
11,53,456
78,984,77
1,13,175
487,289,63
25,20,278
164,250,57
12,38,285
13,70,185
14,58,32
75,393,101
8,47,254
183,315,84
27,7,356
601,597,75
20,1,226
278,164,33
2,34,233
453,149,49
2,72,311
235,931,122
14,6,383
157,137,33
36,63,303
954,836,92
24,18,473
706,892,77
29,75,208
28,69,100
21,47,459
261,644,45
27,12,314
142,407,105
37,50,476
719,752,97
5,79,450
809,855,65
18,27,189
245,546,110
0,29,341
341,605,51
15,53,480
533,566,74
22,15,300
980,802,75
83,370,115
39,9,393
14,27,32
976,971,52
25,61,418
10,44,292
934,496,126
1,72,365
839,86,64
37,39,356
369,565,118
23,15,187
247,559,43
15,64,252
675,229,72
301,235,45
23,61,340
976,346,43
28,12,355
171,787,102
31,22,39
651,289,117
870,488,53
11,1,187
647,434,116
38,22,184
929,639,76
22,58,438
765,136,54
23,6,477
974,458,36
17,3,251
41,961,98
3,32,356
70,917,90
6,8,345
265,126,54
13,14,365
474,380,53
18,42,396
1,49,107
602,741,68
1,56,141
493,663,97
820,631,58
23,73,382
123,602,123
19,76,211
11,26,460
160,786,107
5,61,286
404,449,103
28,61,429
148,396,78
24,69,290
622,674,48
310,772,114
12,45,178
33,22,99
610,475,50
30,70,407
372,368,38
25,33,414
132,692,71
26,29,239
860,951,42
22,73,128
436,182,54
6,21,394
426,815,91
36,60,254
562,994,37
1,22,301
614,730,113
33,24,203
339,112,79
13,5,359
937,663,57
6,14,162
33,52,32
71,256,52
28,43,301
890,423,107
24,59,220
631,907,111
2,79,158
263,115,75
8,34,320
536,636,69
331,451,64
34,67,294
931,649,95
8,21,305
608,637,124
20,76,293
544,277,37
16,35,211
814,572,43
13,76,341
23,8,32
146,85,101
29,29,371
424,359,77
40,64,360
940,324,73
29,20,136
84,839,120
26,3,249
127,964,69
14,47,352
171,690,97
15,75,275
372,426,56
10,34,158
674,476,68
17,59,326
343,808,65
9,67,363
581,691,57
4,28,218
38,0,87
840,694,89
31,62,402
161,308,33
6,63,496
987,272,80
28,41,185
356,320,82
22,75,130
882,672,85
13,22,128
120,161,34
34,50,144
661,771,51
15,72,493
458,159,112
21,37,231
545,888,61
25,58,194
681,734,124
34,59,154
18,8,87
819,404,32
20,66,160
857,362,51
870,656,97
8,7,216
872,185,69
24,42,229
461,296,62
2,15,130
259,866,93
454,682,95
13,45,162
896,868,86
38,0,407
158,511,33
358,407,60
27,14,352
4,16,87
610,349,119
9,54,249
389,845,67
15,60,409
259,991,119
6,17,251
137,121,75
34,64,228
619,707,126
39,18,274
855,390,45
37,26,154
983,982,87
30,32,390
264,885,48
12,69,417
15,38,389
24,51,46
388,202,91
20,42,158
354,174,114
9,38,303
429,622,56
34,47,197
794,742,82
1,37,135
875,106,91
10,13,153
89,82,64
22,4,228
783,652,104
4,21,215
269,531,72
13,33,385
790,470,102
20,19,301
645,875,85
21,25,436
23,52,58
416,255,43
21,44,187
639,982,111
32,20,271
301,782,88
19,16,379
52,419,125
31,63,182
177,525,67
7,72,312
733,510,82
38,37,155
45,80,52
18,19,401
879,871,44
39,4,201
501,354,84
34,22,365
286,243,94
39,11,384
9,70,87
183,261,102
12,61,499
279,806,35
31,55,178
431,673,116
0,77,395
150,473,88
553,893,61
29,78,256
21,33,313
321,634,115
38,41,283
225,971,107
30,65,256
498,393,69
14,44,479
0,37,242
2,38,32
919,255,72
34,72,254
75,824,109
21,52,255
648,845,126
22,11,459
14,47,490
841,454,64
38,21,265
598,509,93
27,49,330
366,842,103
3,39,431
756,454,105
14,17,436
508,567,89
35,34,438
112,807,38
20,18,391
2,4,87
315,235,78
8,32,359
790,465,74
24,58,189
956,442,105
13,78,279
186,915,92
23,69,239
828,361,43
16,33,351
326,915,86
8,19,292
787,914,105
32,29,363
868,194,49
30,0,412
331,679,90
21,56,248
312,89,99
32,42,481
4,49,32
206,95,42
14,64,303
926,649,103
21,55,495
272,609,80
10,22,457
311,989,99
19,32,255
979,334,105
13,37,474
501,551,41
15,36,448
485,441,32
23,17,402
927,251,50
28,52,419
365,801,54
6,9,367
24,65,59
287,885,52
4,3,363
869,366,117
18,34,414
136,550,75
3,51,413
748,172,65
30,4,453
15,17,268
39,52,381
542,392,121
25,69,181
612,611,124
16,30,186
86,672,121
24,14,345
21,53,87
830,593,64
18,26,344
173,267,42
35,76,260
6,71,220
84,795,84
24,57,350
193,256,59
695,740,61
0,66,461
568,350,102
7,49,388
7,70,332
1,58,389
953,641,89
27,78,242
31,46,44
104,972,32
30,30,354
838,230,88
33,19,189
218,621,80
24,9,277
133,885,36
1000,113,98
33,49,440
87,394,109
25,23,466
280,708,53
815,989,91
7,78,167
433,647,110
39,49,318
430,382,123
37,3,221
26,75,46
984,248,42
23,69,457
729,739,51
29,40,449
907,491,123
5,7,364
457,95,52
36,44,474
450,822,37
70,153,99
15,68,336
412,529,102
417,796,86
38,66,280
111,425,54
34,50,168
33,75,32
18,67,285
989,964,79
37,37,353
34,18,425
999,509,76
19,71,236
712,967,74
16,50,165
224,733,39
26,71,467
744,403,82
950,838,95
34,15,472
34,74,450
838,564,120
35,39,351
11,70,87
857,132,105
35,33,283
713,345,86
39,65,365
156,86,106
28,32,189
40,77,144
801,321,96
37,16,475
61,572,125
2,50,286
141,629,107
857,887,97
13,39,277
375,765,116
104,388,49
0,23,335
6,12,87
689,907,124
13,60,450
548,527,82
39,66,458
286,920,49
22,22,457
146,145,106
15,37,385
316,594,86
36,15,490
24,6,197
110,941,69
16,16,313
505,872,49
979,803,91
11,47,461
641,273,123
9,4,365
37,42,46
89,589,122
38,64,432
283,596,68
21,33,387
359,639,62
16,46,348
650,157,33
35,12,400
451,150,113
39,77,286
958,107,48
37,26,145
705,329,70
27,22,241
200,858,37
30,54,460
783,548,91
30,53,187
217,940,88
20,14,327
15,73,87
227,167,76
27,63,446
172,173,59
6,55,439
32,72,128
470,154,125
16,32,439
696,455,117
954,528,58
35,26,270
698,598,69
13,24,325
512,717,82
1,38,307
134,476,63
27,26,354
68,932,91
0,62,266
32,56,99
1,39,148
850,239,89
28,78,418
347,704,65
20,37,184
119,547,73
18,10,182
515,956,108
39,59,448
405,180,101
3,15,467
534,999,119
37,24,322
51,269,113
16,60,459
710,623,47
7,18,356
67,793,55
36,62,257
7,12,87
595,539,78
10,4,497
405,963,121
24,74,153
438,450,46
40,55,270
629,884,94
33,41,187
902,775,122
36,5,197
462,489,48
25,10,360
914,737,73
33,33,241
562,321,124
30,0,475
315,899,111
24,12,406
84,967,70
27,17,32
867,266,48
15,59,437
39,23,315
608,704,121
21,73,438
38,42,191
11,2,412
770,139,77
3,21,472
488,439,57
9,71,366
152,320,88
18,36,216
626,701,84
0,31,392
553,217,59
11,42,359
15,24,32
137,684,85
21,17,364
345,296,84
40,62,468
398,374,63
13,79,232
308,881,54
2,3,187
174,298,40
28,38,439
782,301,119
6,36,377
55,802,89
83,487,52
29,71,202
130,92,89
644,452,92
26,42,145
30,35,44
378,174,70
11,57,398
532,461,91
32,42,250
785,985,113
34,67,216
811,615,118
202,597,74
24,21,294
996,682,98
6,37,423
935,132,101
35,2,342
7,71,148
133,652,89
13,67,137
405,186,61
6,21,348
14,49,32
688,735,51
14,42,422
209,427,63
20,20,502
431,148,51
34,31,372
848,563,87
34,8,433
124,979,86
31,14,471
745,412,100
22,59,492
828,610,119
22,45,230
931,129,75
10,64,343
760,867,48
595,885,121
19,64,307
24,33,46
20,7,431
890,779,78
17,9,172
966,474,69
37,73,363
69,350,119
24,43,394
431,943,113
35,7,259
440,534,44
39,62,142
329,774,41
18,55,231
28,63,459
805,749,68
33,32,385
6,39,357
11,76,87
709,802,74
32,21,167
845,433,98
40,20,370
979,80,111
10,68,362
864,118,46
23,52,222
289,168,96
25,37,315
879,397,104
37,50,221
791,331,94
5,21,351
691,356,126
28,29,191
490,118,50
2,71,263
651,880,109
32,45,150
40,17,87
921,160,91
4,56,173
174,878,42
30,33,302
248,864,117
28,64,235
109,883,113
422,742,72
27,44,359
57,464,72
16,58,297
215,827,59
28,7,255
681,673,78
36,12,419
266,354,34
19,46,469
95,560,49
7,14,87
402,200,51
28,48,309
456,257,36
38,27,441
925,762,59
5,51,388
713,333,100
12,46,481
665,212,75
25,30,344
831,411,50
29,26,291
298,587,58
19,28,248
118,385,118
21,29,236
158,408,124
1,15,280
716,193,87
34,45,134
40,59,77
536,767,67
858,520,123
8,79,304
161,313,60
13,7,333
744,750,61
12,60,247
222,699,48
39,33,221
506,260,125
39,74,366
875,831,56
33,79,417
479,290,73
18,3,194
278,833,94
38,68,318
165,558,46
4,70,222
9,57,32
171,272,87
6,27,133
816,319,51
37,9,461
224,936,47
32,20,406
275,438,108
29,3,169
2,15,302
759,897,98
33,35,335
989,496,116
39,19,205
123,209,37
66,623,47
28,64,241
235,241,88
14,71,230
32,34,79
775,94,58
14,66,487
654,711,118
38,0,264
444,271,119
18,9,199
618,570,90
7,51,200
267,615,89
0,58,306
76,816,115
486,649,112
13,29,460
264,378,72
39,71,223
346,411,125
38,46,273
484,638,124
24,5,111
980,862,124
2,33,223
657,475,120
26,4,353
677,924,103
13,41,386
973,302,36
24,9,280
72,844,85
6,30,128
290,454,100
33,59,350
376,584,37
37,63,428
905,336,79
0,20,405
990,982,101
18,0,502
752,732,38
14,70,466
27,23,32
505,199,53
37,48,429
328,212,88
23,36,356
839,234,61
105,791,78
20,20,200
61,550,87
11,27,181
789,585,97
32,5,494
657,160,84
12,17,272
644,225,33
39,25,263
161,556,99
32,35,346
235,95,101
4,17,349
33,8,39
605,663,83
25,47,151
933,517,50
162,894,76
34,34,450
395,603,80
17,67,496
631,736,48
612,955,101
25,4,496
698,251,53
6,8,148
229,587,107
234,491,50
15,61,454
520,647,73
13,33,167
30,48,32
232,868,70
31,71,129
223,279,44
25,7,162
26,73,287
94,236,88
27,39,273
329,255,111
818,901,43
1,19,224
647,857,88
9,73,370
395,301,72
40,39,150
79,99,97
4,58,456
724,313,59
9,40,32
122,768,88
14,61,375
746,472,73
26,64,447
643,972,109
31,71,498
66,588,81
28,65,269
240,262,63
30,53,334
344,515,115
29,3,256
832,764,47
10,73,468
931,387,60
600,934,43
23,4,320
659,957,58
13,61,249
33,51,32
76,574,105
337,571,87
1,26,329
964,264,109
32,6,243
944,253,87
24,4,362
890,263,102
33,79,249
932,256,95
26,47,420
690,516,32
24,53,465
659,520,73
33,12,216
618,113,107
5,4,492
17,47,39
102,249,118
1,69,451
932,314,82
32,9,153
577,380,95
22,51,270
486,741,90
19,13,310
30,14,391
647,583,88
81,370,110
22,18,397
338,179,50
6,26,268
537,222,75
34,49,467
381,324,83
6,20,490
27,24,46
133,440,71
37,69,264
939,365,77
20,66,302
518,173,109
30,17,459
800,603,76
1,63,130
32,45,389
252,859,121
6,16,334
629,793,110
33,79,270
774,681,99
12,42,415
293,767,120
31,34,390
455,581,113
20,69,320
1,47,100
908,109,50
8,41,485
847,93,119
24,34,132
604,273,72
19,74,266
200,217,64
15,78,225
77,99,105
23,74,366
986,793,113
17,14,182
742,515,57
999,840,84
39,61,501
235,565,119
4,37,279
156,947,85
13,9,357
1,64,87
827,411,43
4,73,200
341,344,81
4,45,415
13,48,186
22,25,316
665,917,121
242,890,74
12,67,470
707,868,85
11,71,445
185,482,50
7,37,314
319,427,51
24,9,372
514,284,72
27,14,32
922,443,46
33,38,464
551,488,113
20,11,417
903,449,75
23,69,316
464,646,65
31,37,394
37,25,431
233,305,59
23,23,351
525,350,117
183,681,41
22,78,169
623,188,88
30,50,501
58,264,72
26,48,491
23,47,120
35,13,344
83,682,113
26,75,424
39,52,220
206,958,64
315,178,44
24,29,471
355,350,116
4,22,387
858,646,90
5,19,420
823,559,67
10,44,276
892,199,51
20,22,225
957,94,63
21,74,400
33,49,100
243,420,125
2,33,166
402,281,44
38,36,217
709,298,43
33,79,376
665,513,89
3,33,227
574,456,103
36,36,302
446,405,122
3,21,272
464,249,46
11,57,370
7,78,254
964,639,85
35,31,99
400,167,103
7,33,370
665,930,109
17,43,132
621,969,52
40,13,356
998,286,108
10,29,391
521,981,115
527,811,67
18,79,170
661,686,53
28,64,214
233,541,33
18,59,203
695,399,43
6,54,263
125,338,91
30,49,221
37,60,87
474,561,119
13,16,190
363,628,49
28,26,261
467,428,50
16,28,128
911,684,71
36,2,378
190,223,94
26,39,157
299,619,33
29,31,199
765,369,35
4,33,205
997,775,126
22,73,258
318,968,56
13,17,342
711,475,58
39,62,419
34,40,32
420,691,113
5,15,476
827,262,49
38,42,202
922,150,39
35,65,291
994,758,101
8,33,198
293,457,50
124,687,52
33,69,302
604,331,50
8,7,267
255,891,52
21,5,423
977,815,114
644,259,108
18,74,344
10,53,32
255,996,55
25,13,131
29,16,472
612,266,49
14,67,136
925,559,68
15,79,309
698,854,56
40,38,322
609,218,100
8,71,146
318,934,56
23,76,375
219,324,48
8,4,138
876,400,101
14,35,489
475,544,32
32,76,228
6,49,32
821,219,84
34,21,185
426,977,88
23,59,317
950,906,95
25,59,272
121,900,82
26,50,204
20,39,208
653,868,122
30,44,491
568,111,46
19,14,495
768,613,95
0,21,222
302,455,55
9,27,217
729,849,34
25,34,202
37,22,87
865,229,124
22,31,486
552,674,94
12,44,273
517,291,43
33,72,255
636,974,88
4,34,373
630,676,64
40,31,406
126,903,32
30,39,438
421,435,103
17,41,434
290,875,58
20,63,201
